t,Q_num,Q_exact,Q_error,tau_num,tau_exact,tau_error
0.2640000000000002,0.3237696768016783,0.3241253520789565,0.00035567527727820014,0.5761584064807819,0.5771789094406609,0.0010205029598789883
0.2650000000000002,0.32461369588849176,0.3249699468335753,0.00035625094508351385,0.57720756627093,0.5782258868803807,0.001018320609450729
0.2660000000000002,0.3254556260712711,0.325812450324645,0.00035682425337391077,0.5782540282407427,0.5792701745024891,0.0010161462617463979
0.2670000000000002,0.32629547271392645,0.3266528679227501,0.00035739520882366316,0.5792978015200068,0.5803117813449894,0.001013979824982636
0.2680000000000002,0.32713324116237397,0.3274912049804746,0.00035796381810065947,0.5803388951616737,0.5813507163706767,0.0010118212090030054
0.2690000000000002,0.3279689367446834,0.32832746683255104,0.00035853008786762564,0.5813773181432387,0.5823869884684879,0.0010096703252492345
0.2700000000000002,0.3288025647712255,0.32916165879600673,0.00035909402478123686,0.5824130793680901,0.5834206064548224,0.0010075270867323516
0.2710000000000002,0.3296341305348149,0.3299937861703077,0.0003596556354928393,0.5834461876668299,0.5844515790748324,0.0010053914080024873
0.2720000000000002,0.3304636393108519,0.3308238542375,0.00036021492664811694,0.5844766517985663,0.5854799150036887,0.00100326320512234
0.2730000000000002,0.3312910963574606,0.331651868262348,0.0003607719048873692,0.5855044804521785,0.5865056228478167,0.0010011423956381993
0.2740000000000002,0.3321165069156254,0.3324778334924711,0.000361326576845733,0.5865296822475541,0.5875287111461076,0.0009990288985535223
0.2750000000000002,0.33293987620932447,0.33330175515847765,0.00036187894915318264,0.5875522657368006,0.5885491883711034,0.0009969226343027326
0.2760000000000002,0.3337612094456618,0.3341236384740959,0.00036242902843408586,0.5885722394054314,0.5895670629301549,0.000994823524723576
0.2770000000000002,0.3345805118149958,0.334943488636304,0.00036297682130820297,0.5895896116735255,0.5905823431665578,0.0009927314930322506
0.2780000000000002,0.3353977884910667,0.3357613108254565,0.00036352233438979864,0.5906043908968641,0.5915950373606621,0.000990646463797984
0.2790000000000002,0.3362130446311211,0.33657711020540926,0.00036406557428814157,0.5916165853680407,0.5926051537309589,0.000988568362918163
0.2800000000000002,0.33702628537603463,0.33739089192364213,0.00036460654760750444,0.59262620331755,0.5936127004351445,0.0009864971175944648
0.2810000000000002,0.33783751585043253,0.3382026611113795,0.0003651452609469419,0.5936332529148522,0.5946176855711606,0.0009844326563083206
0.2820000000000002,0.33864674116280824,0.3390124228837088,0.00036568172090056805,0.5946377422694158,0.5956201171782126,0.0009823749087968237
0.2830000000000002,0.33945396640563963,0.339820182339697,0.00036621593405739006,0.5956396794317363,0.5966200032377679,0.0009803238060315245
0.2840000000000002,0.34025919665550375,0.34062594456250506,0.000366747907001308,0.5966390723943361,0.59761735167453,0.0009782792801938944
0.2850000000000002,0.34106243697318916,0.34142971461950034,0.00036727764631117044,0.597635929092741,0.5986121703573947,0.0009762412646536767
0.2860000000000002,0.3418636924038069,0.3422314975623675,0.0003678051585606079,0.5986302574064367,0.5996044671003841,0.0009742096939473477
0.2870000000000002,0.34266296797689916,0.34303129842721747,0.00036833045031831047,0.5996220651598053,0.6005942496635622,0.0009721845037569121
0.2880000000000002,0.34346026870654656,0.343829122234694,0.000368853528147417,0.6006113601230426,0.6015815257539299,0.0009701656308872542
0.2890000000000002,0.3442555995914732,0.34462497399007924,0.00036937439860601495,0.6015981500130541,0.6025663030263012,0.0009681530132471527
0.2900000000000002,0.3450489656151502,0.34541885868339733,0.0003698930682471402,0.6025824424943338,0.6035485890841623,0.0009661465898285204
0.2910000000000002,0.3458403717458979,0.3462107812895158,0.0003704095436179444,0.6035642451798245,0.6045283914805099,0.000964146300685309
0.2920000000000002,0.3466298229369856,0.3470007467682463,0.0003709238312607499,0.6045435656317585,0.6055057177186746,0.0009621520869160793
0.2930000000000002,0.34741732412673054,0.3477887600644426,0.0003714359377120502,0.6055204113624822,0.6064805752531244,0.0009601638906421295
0.2940000000000002,0.3482028802385948,0.3485748261080977,0.00037194586950289876,0.6064947898352625,0.6074529714902533,0.0009581816549908417
0.2950000000000002,0.3489864961812805,0.3493589498144393,0.000372453633158798,0.6074667084650761,0.6084229137891525,0.0009562053240763646
0.2960000000000002,0.3497681768488241,0.3501411360840238,0.0003729592351996991,0.6084361746193833,0.6093904094623637,0.000954234842980406
0.2970000000000002,0.3505479271206885,0.35092138980282817,0.00037346268213966916,0.6094031956188841,0.6103554657766203,0.0009522701577361348
0.2980000000000002,0.35132575186185433,0.3516997158423412,0.00037396398048689106,0.6103677787382599,0.6113180899535685,0.0009503112153086413
0.2990000000000002,0.35210165592290915,0.352476119059653,0.00037446313674383003,0.6113299312068977,0.6122782891704776,0.0009483579635798378
0.3000000000000002,0.35287564414013584,0.35325060429754274,0.0003749601574069006,0.6122896602096021,0.6132360705609315,0.0009464103513294742
0.3010000000000002,0.3536477213355993,0.3540231763845656,0.0003754550489663,0.6132469728872892,0.6141914412155092,0.0009444683282199273
0.3020000000000002,0.35441789231723186,0.35479384013513815,0.00037594781790628584,0.6142018763376683,0.6151444081824475,0.0009425318447792153
0.3030000000000002,0.3551861618789174,0.3555626003496222,0.00037643847070484293,0.6151543776159085,0.6160949784682934,0.0009406008523848985
0.3040000000000002,0.3559525348005743,0.3563294618144078,0.0003769270138334613,0.616104483735291,0.6170431590385397,0.0009386753032486483
0.3050000000000002,0.3567170158482369,0.3570944293019942,0.0003774134537573026,0.6170522016678489,0.6179889568182502,0.0009367551504012583
0.3060000000000002,0.3574796097741358,0.3578575075710708,0.0003778977969350339,0.6179975383449924,0.6189323786926684,0.0009348403476759914
0.3070000000000002,0.3582403213167771,0.3586187013665955,0.00037838004981843865,0.6189405006581223,0.6198734315078174,0.000932930849695035
0.3080000000000002,0.35899915520102027,0.35937801541987324,0.00037886021885297216,0.6198810954592301,0.6208121220710843,0.0009310266118541799
0.3090000000000002,0.35975611613815517,0.36013545444863215,0.0003793383104769843,0.6208193295614848,0.621748457151794,0.0009291275903092755
0.3100000000000002,0.3605112088259774,0.3608910231570991,0.00037981433112166396,0.6217552097398095,0.6226824434817704,0.0009272337419609089
0.3110000000000002,0.3612644379488631,0.3616447262360747,0.00038028828721159424,0.622688742731444,0.6236140877558857,0.0009253450244416372
0.3120000000000002,0.36201580817784207,0.3623965683630064,0.0003807601851643083,0.6236199352364982,0.6245433966325997,0.0009234613961015548
0.3130000000000002,0.36276532417067076,0.3631465542020601,0.00038123003138934575,0.6245487939184908,0.6254703767344861,0.0009215828159953032
0.3140000000000002,0.3635129905719031,0.3638946884041927,0.00038169783228958476,0.6254753254048796,0.626395034648749,0.0009197092438694154
0.3150000000000002,0.364258812012961,0.36464097560722125,0.00038216359426024304,0.6263995362875802,0.6273173769277292,0.0009178406401489925
0.3160000000000002,0.36500279311220385,0.3653854204358926,0.00038262732368876673,0.627321433123473,0.6282374100893982,0.0009159769659251582
0.3170000000000002,0.36574493847499645,0.3661280275019517,0.00038308902695527447,0.6282410224349013,0.6291551406178436,0.0009141181829422917
0.3180000000000002,0.3664852526937772,0.36686880140420886,0.00038354871043166927,0.6291583107101586,0.6300705749637445,0.000912264253585926
0.31900000000000023,0.36722374034812355,0.36760774672860586,0.0003840063804823046,0.6300733044039639,0.6309837195448363,0.0009104151408724226
0.32000000000000023,0.3679604060048184,0.36834486804828187,0.0003844620434634849,0.6309860099379317,0.6318945807463661,0.0009085708084343169
0.32100000000000023,0.36869525421791416,0.3690801699236373,0.0003849157057231323,0.6318964337010277,0.6328031649215393,0.0009067312205116584
0.32200000000000023,0.3694282895287968,0.36981365690239815,0.0003853673736013419,0.632804582050018,0.6337094783919568,0.000904896341938799
0.32300000000000023,0.3701595164662488,0.37054533351967833,0.0003858170534295491,0.6337104613099088,0.6346135274480427,0.0009030661381338456
0.32400000000000023,0.3708889395465108,0.3712752042980417,0.0003862647515309181,0.6346140777743762,0.6355153183494641,0.0009012405750878916
0.32500000000000023,0.37161656327334347,0.3720032737475634,0.0003867104742199534,0.6355154377061875,0.6364148573255423,0.0008994196193548021
